dim1,dim2,fault_id
50.3649749008595,0.7071836994465143,6
42.810590507420365,3.1102241718665695,6
45.624126401150775,1.9522458941975585,6
12.050095001931583,3.4907812358127472,6
-2.3841395902094877,0.43547869077026224,7
-2.4642950555755236,0.589209086162555,7
-1.705488727680208,0.6532414785936753,7
-2.528288663333568,0.5525393540596715,7
-1.7788974860868467,0.21960467719006502,7
-2.4157903545385766,-0.09061597011186406,7
-2.010311580485565,0.8820322007614125,7
-1.3565068850377329,0.6272911729896533,7
-2.9492153422486913,0.630849592649866,7
-2.526972659216201,0.35537157004874825,7
-1.0653012885338784,1.2044466836987213,7
-2.3411772451939963,-0.008877002717999285,7
-2.9889683105754465,0.6863628643118456,7
-2.324684760167977,0.6101022247531498,7
-2.010201469395891,0.5080304509071868,7
-2.9915697132278916,0.41112941370458417,7
-1.5080916224449057,0.8816839259932083,7
-2.057449712153228,0.0785829523762434,7
-2.276661347718243,1.1662219745812932,7
-3.1679402776380963,0.024869127902942073,7
-1.8829965686529515,0.45842235264486775,7
-2.470651645531306,0.5100065642667978,7
-2.8749042137097303,0.5227378241961833,7
-1.745679957677223,0.19990107716403338,7
-2.747016847215988,0.5325287439484726,7
-2.7803060142538185,0.3095106726266768,7
-2.1032134174691866,0.6784070062468037,7
-1.9527896683026595,0.8392302679919672,7
-2.353316215798731,1.2361306975106816,7
-1.473604048669048,0.2358560549970937,7
-3.777996407086405,-0.5471138269651825,8
-1.928501949517621,-12.642648283807784,8
16.271961270707262,-10.534041978058783,8
0.7366395385335758,3.097909241539,8
12.922428804370327,-14.666194657378691,8
1.5334457700697528,0.19386374244317786,8
14.677462947435883,-12.637791069195641,8
9.859390334528536,4.538111055882715,8
-4.983094254072371,0.25146651317958724,8
-8.10561914364616,-1.824032384635333,8
-1.524838776536762,0.8296979465412995,8
-3.4038891629761245,1.5105675241445606,8
-0.04519782993542271,1.2069862696853861,8
-3.641112272945186,-2.4730564149284047,8
-6.744345404124466,-0.5152669963978963,8
-4.707403403616103,1.0561352128897188,8
6.29614966026638,0.4734387110656915,8
-2.6329310322976145,-8.118568970246608,8
-5.874394549793032,0.664561956970266,8
0.8773508327501306,-0.4810212108851556,8
4.310290872255458,0.7416545227506074,8
-8.449208056296301,1.2740905230269475,8
-3.1496075239823704,-1.3435148787408742,8
-0.4401523501197109,-0.6808993241475929,8
-3.3070467094625493,0.9704887997564221,8
-5.9175584925476565,3.1266779612451687,8
6.544655152836497,-15.240877864330596,8
-4.908261337317627,0.567574663974234,8
-5.356140147214693,-1.4079506565999502,8
-2.017131169075751,0.4229286852122691,8
-1.7570365989349102,0.49600228945284147,9
-2.430912920742012,0.4470913928652632,9
-1.6074546864323895,0.6230913089930364,9
-2.4555769245109302,0.44953519253944824,9
-1.7207206227262488,0.12888153322067158,9
-2.5012710164759664,-0.211852486792256,9
-1.9172595509890815,0.8227059857164178,9
-1.2567640672299352,0.6023404736266652,9
-2.2560619971695774,0.7061910978726349,9
-2.477660812290303,0.2416065147879613,9
-2.1443960484416134,0.630206339663374,9
-2.3180473333121263,-0.16642973370207773,9
-2.9914578387185826,0.568234474497581,9
-2.2266714094887563,0.5312142276563458,9
-2.567201590704798,0.28954003188481037,9
-2.2179422825321504,0.4650158718908363,9
-1.4085923173341264,0.7183258328753461,9
-2.031255663827405,-0.03394881095328687,9
-2.7720784391911706,0.9726800117557208,9
-3.232745317821748,-0.1501568557004914,9
-1.9490051340592491,0.3765972238415918,9
-2.428076162953776,0.39503228968424753,9
-2.3129986030125056,0.549881473483247,9
-1.7007808361591608,0.10258242882094432,9
-2.050022447063287,0.5697310004086521,9
-2.7683118702363005,0.14676000534399786,9
-2.032035163290682,0.6278457532634127,9
-1.8461359132276485,0.787824470514631,9
-2.2424614722880296,1.1806717557146142,9
-2.017131169075751,0.4229286852122691,9
-1.7639804234674659,0.1453460531904386,10
-2.710538933235,0.5871095679933639,10
-2.1426416658634375,0.5712978288938774,10
-2.6306606228667655,0.00602105677779869,10
-2.2550727665660055,0.07625234583854633,10
-2.201967505963064,0.13840336261835912,10
-2.4769278287987695,0.7751754261352319,10
-1.8230399642399668,0.8001378900582068,10
-1.9157013830761231,0.5594684810793141,10
-2.489380032685237,0.3195883267304495,10
-2.4817528009359586,0.5448339601050434,10
-2.3026861891230825,-0.5750817934990339,10
-2.5151553413144274,0.7727694433989402,10
-2.207397969414621,0.550776919998244,10
-2.0812440368496916,0.4649029690363924,10
-2.0292593506304177,0.8211876451420237,10
-2.0293665412586743,0.4022531423728404,10
-1.8211901596705817,0.2828568239845905,10
-2.3154755461555974,1.1321660828367246,10
-3.688994634008799,-0.3985902831616709,10
-1.7951229995199647,0.7200143217255542,10
-2.7739770916556967,0.3622647802411528,10
-2.5794995531078335,0.101277609352545,10
-1.3775322096031406,0.22248317053516034,10
-2.1332360629455054,0.7074630980102237,10
-3.3365016768626434,0.07257265501472357,10
-2.4389325648844737,0.5852256159383987,10
-1.7408208819957318,1.06510830102432,10
-2.146677108928997,1.2516370418955696,10
-2.017131169075751,0.4229286852122691,10
-1.8228530744779645,1.3108340434406136,11
-2.5002646944103706,1.3246940835576773,11
-1.2453494725265204,0.6829811812837306,11
-2.2669000299465667,1.0916186065892663,11
-1.5940606746314339,0.624589179866792,11
-2.5135365933320912,0.23916152703271482,11
-2.2338195682068704,1.0237198772929192,11
-1.2324800735983679,0.5632639888198189,11
-2.3125645209560077,1.0163800811113417,11
-2.5894648229459643,0.8015061184433302,11
-1.7445731515165386,1.528069567408896,11
-2.5181552949296258,0.34084206818171425,11
-2.822127804301094,1.1783227463024715,11
-2.169990577919144,0.7903126989834766,11
-2.0376307811285916,0.47445138510674584,11
-1.7152575335446643,0.6902410784438151,11
-1.7839911275744245,1.2580649627014722,11
-1.5904009811258208,0.428775874260748,11
-2.9404497278832467,0.9137937888950877,11
-3.9438798015111405,0.17481318376635557,11
-1.5652734557581693,0.9341466961763043,11
-2.3828378105220476,1.0631241826273259,11
-2.1352405679620574,1.1063266679961743,11
-1.4685596810484491,0.3893288895932958,11
-1.9503946683163444,1.483059920173642,11
-2.331341395250948,0.5921785673393054,11
-2.284784084915606,0.8122785504865808,11
-1.3375536261107113,1.3561299814708612,11
-2.3560459840522863,1.7757576194205598,11
-1.9463244075455994,0.9292620306347424,11
-2.0107899876208495,0.45791700170016486,12
-2.129819407572638,0.3926844311095471,12
-1.768678130556043,0.5742832336512552,12
-2.601950635900377,0.4936247886051394,12
-1.8939355057927207,0.18743929052922848,12
-2.596012903336671,-0.12032995244743187,12
-1.9925111407932243,0.8021264277393434,12
-1.3585599814341676,0.5466988001855455,12
-2.1757290802715117,0.6473587246128514,12
-2.2548368391950815,0.19274726804360853,12
-2.012689730004589,0.5880214073858308,12
-2.428830366209188,-0.14507856935154193,12
-2.8805125293864067,0.5167102774303884,12
-2.0987145575210344,0.5533354221456369,12
-2.254502738638685,0.1476241905332839,12
-2.1996237418169673,0.4980389326867995,12
-1.2519380607523516,0.7136853919293031,12
-2.4097198833790587,0.21829755776623147,12
-2.598570307677349,0.7721761784069531,12
-3.4125411768477067,-0.1154395480741406,12
-1.8470752819574725,0.33395429477787786,12
-2.469707120026079,0.4417203082978687,12
-1.8913833977586558,0.2617801764477657,12
-1.7090039855199028,0.05312983204706291,12
-1.8794442744725863,0.5542530946910479,12
-2.641371692447562,0.1756826510717589,12
-2.1610166632603325,0.6642255126918264,12
-1.8741558721851492,0.8604570649396464,12
-2.0429095354794686,1.088053727414058,12
-2.017131169075751,0.4229286852122691,12
4.152749097387534,-15.853613756470423,13
1.3729145588323803,-6.1106860677924395,13
-4.422715924587913,-2.3305924392123765,13
-1.3140059721692812,-3.1766232309770084,13
-0.9039971510620671,-5.1867622953385775,13
0.7681603682096093,-13.027662314393822,13
-3.72966166432266,-3.800860613626633,13
-6.290038513427521,-0.9047459336648319,13
3.6043019613861684,-16.727781647348507,13
-3.1656778512810497,-0.21601019072121388,13
-2.3627786142509897,-0.49015341336078605,13
-0.7095303709570278,-5.823016818470708,13
3.1090826326053005,-15.251380389999676,13
-1.229744485133171,9.008995585615052,13
-6.200715022113423,2.0684080261731954,13
-1.5583463173410352,-14.64751496877246,13
0.074460390531394,3.10396271186859,13
1.3000485147390366,-5.090507468487304,13
-6.756739178257318,4.8089727554161,13
-4.0696999414947514,-1.35516906905861,13
-3.92367513472811,-10.058365335617879,13
-4.604810830174452,7.597443368442899,13
2.9186816314071846,-14.552094506707592,13
2.9982643590752227,-15.201934834640415,13
-3.9049926530505026,-11.195381038355746,13
-4.806284964075894,9.115697903359827,13
1.5229557727325143,-5.597146622042794,13
-1.6269767330007345,2.94307166143403,13
-0.8743327370462228,8.785114977284703,13
-2.017131169075751,0.4229286852122691,13
-1.3925631979444602,1.1008007380809777,14
-2.1836305673512824,0.8549124451324008,14
-1.8832864617592768,0.20711436113446807,14
-2.5836799758307225,0.2955439236372658,14
-1.5480803991122187,0.4127816551940801,14
-2.288579723420328,0.17859427044992138,14
-1.4872900426996223,1.529880539494631,14
-0.8131856254359798,1.3178175527216118,14
-2.4198087900792373,0.4404888143370102,14
-2.4394426017784507,0.257922492530806,14
-1.5107067633977431,1.534924104999703,14
-1.7059313049137201,0.7581632569296912,14
-2.6325588311336383,1.1457847421715681,14
-2.1452602144725086,0.596417972142647,14
-2.377447205774915,0.7364463953400597,14
-1.9498961188279094,0.8941317340213841,14
-1.508696143390252,0.5795307970932189,14
-2.1905201061471185,-0.3417692297933373,14
-2.5218822130937224,1.4996769387279452,14
-3.284794264931301,-0.19822185051879482,14
-2.041199957260281,0.21390658521042116,14
-2.6263395643261673,0.02559034768013537,14
-2.1384039696476544,0.8473967124789408,14
-1.680238184527217,0.19000534831186608,14
-1.859857334935275,0.8768360796166966,14
-3.052067009043154,-0.3354599556368636,14
-2.2383965796816576,0.21805148850324377,14
-2.227398149684931,0.09627369198928523,14
-1.7554687884052,1.8133038584288965,14
-2.017131169075751,0.4229286852122691,14
-1.7674882986038514,0.41374187139570495,15
-2.4166448519904735,0.5015908316426595,15
-1.6384604520567712,0.5557076222899786,15
-2.519751270422401,0.4989344191026975,15
-1.787026942972898,0.14855529455026809,15
-2.5152826305419635,-0.16246646958520586,15
-1.9726793084164838,0.7958250654627679,15
-1.3242822183528387,0.5553782656522995,15
-2.3115233989553055,0.6397245880050962,15
-2.5025799625085257,0.2750896119141836,15
-2.192077409338727,0.6162670044485208,15
-2.2837250742323705,-0.13302911690513122,15
-2.9711960713032526,0.5443914567751755,15
-2.2060392505208473,0.5662467167449738,15
-2.593700005182089,0.25571384581351003,15
-2.228021653571535,0.46143214097605667,15
-1.3648390801678654,0.7401545505032571,15
-1.9474743575701423,-0.042308648759100446,15
-2.7810623111542276,0.906539130101988,15
-3.1899766553133104,-0.14998140415456024,15
-2.02744638975706,0.34705685129960917,15
-2.453143701413983,0.4328277480074976,15
-2.4134100743322433,0.5052856592957363,15
-1.7546725444500049,0.06458916047028375,15
-2.0398675539288784,0.5966432659729047,15
-2.656026749762066,0.21155383830236785,15
-2.0377210439287916,0.5926624554087837,15
-1.8247067844106577,0.7706628692548726,15
-2.2791851699099483,1.1970977665765965,15
-2.017131169075751,0.4229286852122691,15
