dim1,dim2,fault_id
-0.003988596785620275,0.053311736459974626,2
-0.003974128944710228,0.05221299453773124,2
-0.003976022332770327,0.05235675783141516,2
-0.003978980402344452,0.05258034924089114,2
-0.00397197898857584,0.05204941842316886,2
-0.003982678242187737,0.05286279746045474,2
-0.0039837180551692405,0.052941132681518066,2
-0.003825758064711625,0.041058512803248584,2
-0.00398254919895447,0.052852550600280844,2
-0.0032676326557223695,-0.002823501212673126,2
-0.0039864465114246616,0.0531480147845234,2
-0.003987003456900839,0.05319057562243251,2
-0.003969902735565933,0.05189124131074102,2
-0.003396848031276364,0.008965782488689756,2
-0.0039042845326952946,0.046945820248282484,2
-0.003518903406018582,0.01872563619942528,2
-0.003987378884016618,0.05321944767317304,2
-0.0033663218333952814,0.0070334464841433275,2
-0.0039884892578679835,0.053303475725201756,2
-0.0039812074248109725,0.052750463408931074,2
-0.003975010084205286,0.05227886514742052,2
-0.003819557954996836,0.04059334723506607,2
-0.003986481552094291,0.053150841689898205,2
-0.003919790989737285,0.048119884110015,2
-0.003980385356628289,0.05268763752171699,2
-0.00398806048719105,0.053270660085534875,2
-0.003974116461834016,0.05221111340775518,2
-0.00397967745616186,0.05263394930550006,2
-0.0032422537886489878,-0.002081329396369436,2
-0.0032245439124581263,-0.002747799900507755,3
-0.0032414968291990666,-0.0024229921984652643,3
-0.003250516495389799,-0.002343865475046838,3
-0.0032419622531441807,-0.0028579507329054487,3
-0.002807379714252509,-0.0037324037727701504,3
-0.003249434967871904,-0.0023809505339822037,3
-0.003243161662709951,-0.001436657297263255,3
-0.0032852812960613804,-0.0037270541308836278,3
-0.001312774839042309,-0.004233081541829932,3
-0.0031851490317382387,-0.0025922289746775334,3
-0.003283042373439466,-0.0028385170238098664,3
-0.003267052129006142,-0.0025093014905854653,3
-0.0032293612753832345,-0.0024407772970612613,3
-0.0024916186611341007,-0.0037075050654534225,3
-0.0032432753675907954,-0.0012197236742295605,3
-0.0013254773520874328,-0.004185980623415096,3
-0.0032384090785145315,8.463311865604957e-05,3
-0.0032542447541536734,-0.002407488551579881,3
-0.0032233208931379824,-0.0009403840586777918,3
-0.0031381483518096837,-0.0026992665838396143,3
-0.0031920752081472403,-0.0025337358627058816,3
-0.0027606206709756857,-0.003730335413400379,3
-0.0031712986886700237,-0.0029596371368385585,3
-0.0032946842120330794,-0.0028491728646330566,3
-0.0032686098957669676,-0.003814381572414156,3
-0.0025999233529756024,-0.003655670432982553,3
-0.0032531474693766127,-0.002222279195669055,3
-0.003260026032028782,-0.0037967621212846997,3
-0.0028672110315703025,-0.003634402728319911,3
-0.0032423054689413146,-0.0020672830157488654,3
-0.003219753861442713,-0.002736491499966308,4
-0.0032414968291990605,-0.002422992198465269,4
-0.0032574632055665546,-0.002444341223237937,4
-0.0032419622531441967,-0.0028579507329054535,4
-0.002805798417646207,-0.0037310205823003046,4
-0.0032497353194484487,-0.0023816826056404367,4
-0.0032388582950706934,-0.001194945419438812,4
-0.0032852812960613843,-0.0037270541308836187,4
-0.0012813607603828824,-0.0042056996491243665,4
-0.003185362261241344,-0.002557822884133024,4
-0.003277059205502363,-0.002819380053457608,4
-0.0032671787712502728,-0.002511948408744296,4
-0.0032445216165697265,-0.00239369328911218,4
-0.0025004419400707686,-0.0037079722272445395,4
-0.0032431347695953718,-0.0012191569325304494,4
-0.0012873045898523514,-0.004206287642784463,4
-0.0032384090785145315,8.46331186560476e-05,4
-0.0032550748956036136,-0.0023894840456182096,4
-0.0032233208931379815,-0.0009403840586777938,4
-0.0031381483518096824,-0.0026992665838396004,4
-0.0031924706171924085,-0.0025208224026247537,4
-0.0027699680564156953,-0.003724662590923758,4
-0.0031710430006454916,-0.002960273734832996,4
-0.003294277226457653,-0.002844248883427522,4
-0.0032740804302966164,-0.003788458302176815,4
-0.002600239063895635,-0.0036556872976491635,4
-0.0032530873633716405,-0.002221448785962036,4
-0.0032600260320287803,-0.003796762121284703,4
-0.0028707912595666496,-0.0036241330706865433,4
-0.0032479702625469752,-0.002091679439758895,4
-0.0032210924724814243,-0.0027309101768005035,5
-0.003241496829199073,-0.0024229921984652613,5
-0.0032574632055665693,-0.002444341223237943,5
-0.003241820576989869,-0.002851657526189804,5
-0.0028057984176462114,-0.0037310205823002968,5
-0.0032497353194484574,-0.0023816826056404345,5
-0.003238867619104163,-0.0012022188966459497,5
-0.0032847580112210844,-0.00375289635296271,5
-0.0012355362369962024,-0.004225507853227789,5
-0.003189917664645978,-0.0025415709312388286,5
-0.0032840822597928784,-0.0028458913403348043,5
-0.0032672344256278593,-0.0025127173596513797,5
-0.003227007510959082,-0.00243657216032326,5
-0.002506585924935835,-0.0037078736142354372,5
-0.003243275367590801,-0.0012197236742295585,5
-0.0012928739898261368,-0.004201695931341169,5
-0.0032409244259660503,0.00010004212025663782,5
-0.003255074895603623,-0.0023894840456182287,5
-0.0032233208931379854,-0.0009403840586777918,5
-0.003138148351809689,-0.0026992665838396074,5
-0.003203931122619531,-0.0025177281572554312,5
-0.002769968056415699,-0.003724662590923758,5
-0.0031710430006454842,-0.002960273734832999,5
-0.0032946566348822726,-0.002850350275569385,5
-0.0032691787039849335,-0.0037851315488090327,5
-0.0026002390638956477,-0.0036556872976491674,5
-0.0032531474693766106,-0.002222279195669057,5
-0.0032592653910731213,-0.003789419395556234,5
-0.0028707912595666465,-0.0036241330706865424,5
-0.0032464704126419918,-0.0020711391165543803,5
-0.0034292371508319536,-0.003768298592142785,6
-0.003261656524957201,-0.0022218022883049604,6
-0.0035476979309708974,-0.004628067680079381,6
-0.0032943373739471446,-0.0026638049357601886,6
-0.0035498809309843183,-0.004644414897597334,6
-0.003391273067922134,-0.0034707699654551684,6
-0.0033450734206147657,-0.003202783739358813,6
-0.0035004870210289963,-0.004277702089921012,6
-0.0035397925877735242,-0.004569194754977895,6
-0.0033600782048468065,-0.0032823849541908086,6
-0.003480051762612781,-0.004127864967743365,6
-0.003330025413849818,-0.003110645054456871,6
-0.0035501932674963815,-0.004646798191311626,6
-0.0032949310439928194,-0.002990949968379097,6
-0.0035494764993371096,-0.004641392148853596,6
-0.0034736781569922257,-0.0040871031259508426,6
-0.0035504538750878623,-0.0046487343087365405,6
-0.00351181252400297,-0.004361865275457509,6
-0.003550453875087847,-0.004648734308736536,6
-0.0035313876268909077,-0.00450720495921979,6
-0.0033837422884148887,-0.003414263962088342,6
-0.0035118125240029777,-0.004361865275457512,6
-0.003536406900301904,-0.004544129763054986,6
-0.003454397325193663,-0.003947191778279156,6
-0.003304596023312237,-0.0030224601983528904,6
-0.0035494764993371057,-0.0046413921488536024,6
-0.0035494764993371035,-0.004641392148853592,6
-0.0035381466264421623,-0.004556914757494214,6
-0.0035445492730947566,-0.0046044943595087645,6
-0.003403052210666709,-0.0035542567731941094,6
-0.003104274338809334,-0.0028960352169614583,7
-0.0029761497982829085,-0.0027486661741933684,7
-0.00294887417129585,-0.002944795580764728,7
-0.003174332641459422,-0.002882881077664335,7
-0.0029316412150462465,-0.003376370688806616,7
-0.003083374541790213,-0.002793897172455183,7
-0.0029676766381326177,-0.0025406521900215614,7
-0.0032507000795488662,-0.0035435311067405118,7
-0.002254947042078984,-0.003427262639784709,7
-0.0029625857906339843,-0.002808186641719783,7
-0.0031068973131632895,-0.0029701508586988043,7
-0.003205564117790869,-0.002826706470042372,7
-0.003156648305606932,-0.00287025788560151,7
-0.002805339249130529,-0.003304086863471276,7
-0.003112328284500216,-0.0024615287536513845,7
-0.002475226299777213,-0.003245328856176391,7
-0.0030779024678840535,-0.0019684544847298,7
-0.0031411493527296907,-0.00296764770070396,7
-0.002977312998932724,-0.0024510730604990045,7
-0.0030811189158502146,-0.0027907846817304504,7
-0.0030752565002331515,-0.002678514781052477,7
-0.002954858438660802,-0.003287625224352648,7
-0.0030992675864514184,-0.003089725072700894,7
-0.0032267655216374493,-0.003041344187310424,7
-0.0032173013646356876,-0.00337310113985509,7
-0.0028119779459446397,-0.003232502183126138,7
-0.003149743910543551,-0.0025154688423784676,7
-0.003127185924432377,-0.0032621970057278263,7
-0.0029489084635408395,-0.0033263273847206026,7
-0.0034380064688598385,-0.007353084310945076,7
-0.0031118833165451787,-0.003441080240474464,8
-0.00321729224025609,-0.0034744370593960084,8
-0.003343242219705564,-0.0032906713337354982,8
-0.0032726533629929256,-0.0028086850305749276,8
-0.0033086064859495583,-0.0034208269134869845,8
-0.0033014282171086426,-0.0028876991531352502,8
-0.003311041618940988,-0.003266100129991768,8
-0.0033492218517860665,-0.002348276336201699,8
-0.002833828816324791,-0.0034910929478364702,8
-0.0030108206446475706,-0.0033505538545047613,8
-0.0032893913024144997,-0.0028530727541043236,8
-0.0032552369156933296,-0.002515360885405936,8
-0.003285519082508907,-0.003002328115280795,8
-0.002875269289699241,-0.003548050562069254,8
-0.003039936571359957,-0.002700770851525146,8
-0.002439516257112253,-0.00381720404642898,8
-0.0033388372678274944,-0.0029606659331126764,8
-0.003171823733510031,-0.003564184808545782,8
-0.0030694788910346814,-0.00236078876911165,8
-0.0032397144114099286,-0.003041855897921387,8
-0.0033059688839388772,-0.0029879367597500537,8
-0.0029613499167052866,-0.0032955988462189914,8
-0.0031326794746628704,-0.003316457122148505,8
-0.0032916844849805306,-0.003044927437690148,8
-0.0032253328450689367,-0.0034843227807394464,8
-0.0032221449347266213,-0.00225324810618281,8
-0.003272889791014093,-0.003410449864730854,8
-0.0030942503340114056,-0.0035594093263366555,8
-0.002974004608094721,-0.0034322096143662956,8
-0.003247453850764555,-0.002146685185679604,8
-0.0032216699015185815,-0.002689190557170244,9
-0.0032414968291990696,-0.002422992198465259,9
-0.003258354209876663,-0.0024450685703214414,9
-0.0032419622531441924,-0.0028579507329054535,9
-0.0028057984176462097,-0.003731020582300282,9
-0.003249115013157107,-0.002364293446583513,9
-0.0032386249982016883,-0.0011971134855086514,9
-0.0032847580112210853,-0.003752896352962705,9
-0.0012355362369961878,-0.004225507853227783,9
-0.003161702099281352,-0.002525016472373835,9
-0.0032835529910146062,-0.002842645235171146,9
-0.003267178771250271,-0.00251194840874429,9
-0.003245152332578658,-0.002399147014472564,9
-0.0024842791144420186,-0.00370946340675314,9
-0.003247744797381602,-0.0011721217711348746,9
-0.001287304589852337,-0.004206287642784453,9
-0.003238340213809198,8.44251755854567e-05,9
-0.003259329614826349,-0.0023529886188995743,9
-0.0032315595040730226,-0.0008891556875662848,9
-0.0031381483518096846,-0.0026992665838396043,9
-0.0031941863743272392,-0.0025264976394965334,9
-0.002709002704809115,-0.0037115876929500716,9
-0.0031710430006454842,-0.002960273734833002,9
-0.0032942772264576473,-0.002844248883427533,9
-0.003273011260428992,-0.0037893170632654328,9
-0.0025870650723570153,-0.003671761902438506,9
-0.003252940956175268,-0.002222968764035275,9
-0.0032569924685546194,-0.0037929871139675687,9
-0.0028672110315703047,-0.0036344027283199158,9
-0.0032461831279681384,-0.0020970284951614014,9
-0.0032382521275543664,-0.0026963008748868552,10
-0.0032485894220188514,-0.0023368989283506555,10
-0.003235158454500555,-0.002264819476825889,10
-0.003224452825982701,-0.002878503682771049,10
-0.0028148081493013836,-0.0037269273798833397,10
-0.0032555139612097674,-0.0023436009234883903,10
-0.0032284386691385156,-0.0016426778988390168,10
-0.0032857756412483464,-0.0037279505676063277,10
-0.0013138593376977581,-0.004229783273553565,10
-0.0031901199429758484,-0.0024412088575178257,10
-0.003273629389402008,-0.0028180734219854196,10
-0.0032770009968663204,-0.00264248653399949,10
-0.003249459522603396,-0.00234648929291006,10
-0.0025171522580431913,-0.0036977940123861614,10
-0.003256706227294102,-0.0011199618768670432,10
-0.0012495201616170932,-0.0042229627762167665,10
-0.003214511838152815,-0.0006675430071013736,10
-0.0032591130066816436,-0.0023316975182780192,10
-0.0032271470283095683,-0.0011892338810657358,10
-0.003112147036388278,-0.0027292593472901913,10
-0.003223504387742248,-0.002421992364038423,10
-0.0028373887880363156,-0.0035708764189694856,10
-0.0031570536556462863,-0.002992000973378203,10
-0.0032879208741838192,-0.002859790752629742,10
-0.0032702410791413633,-0.0038950877479589285,10
-0.0027501509825528484,-0.0033986344568523856,10
-0.0032531204318356653,-0.0022251289752638153,10
-0.0032545503545917723,-0.003763368509617474,10
-0.002883530534422934,-0.0035910180152784734,10
-0.003258417069885085,-0.002159185237644969,10
0.04760948845297076,0.0007973801392265658,11
0.04768060947045516,0.0008042050752275539,11
0.04689079575432845,0.0007289799448172359,11
0.04762381403273291,0.0007987586615615628,11
0.04746561745721445,0.0007835543175162739,11
0.04755081453480084,0.0007917349595078476,11
0.04760386536734151,0.0007968387703717519,11
0.04690767718702675,0.0007306570512615098,11
0.047536336178256006,0.0007903387627534778,11
0.04758165456502028,0.0007946922022078992,11
0.04091004189954518,0.00017315930208680627,11
0.04722754957705975,0.0007610945746900694,11
0.04756486706150165,0.0007930799002833333,11
0.04746328995334071,0.000783349195379441,11
0.04700969252505616,0.0007403164817136997,11
0.04691052772462645,0.0007308841337574042,11
0.047687305263098924,0.0008048559839463402,11
0.04705923660729346,0.0007450017601354105,11
0.047630331355897955,0.0007993743978842385,11
0.047662219164285334,0.0008024560545498038,11
0.04650206817123006,0.0006924967846345449,11
0.0476183159679169,0.0007982128921775892,11
0.047137289400738795,0.0007525026148626066,11
0.047048715890711384,0.0007440276366384831,11
0.04752269698130692,0.0007890263209549467,11
0.0474469920236819,0.0007817681958766876,11
0.04703096076067212,0.0007424483040182268,11
0.04725345572274656,0.0007635735136108097,11
0.047631462005891086,0.0007994978833330104,11
0.047324470209166344,0.0007703125230432896,11
-0.0032283053602468765,-0.0026728149312266326,12
-0.0032533705650140544,-0.0024341945852065405,12
-0.0032259034268282264,-0.002383553494450938,12
-0.0032469445423634787,-0.0027980415686280923,12
-0.0028084015402122533,-0.00372897943204962,12
-0.0032444560186122334,-0.002408123849050296,12
-0.0032473615720670307,-0.001160120902481505,12
-0.0032847913873419268,-0.0037540167549071175,12
-0.001286874896213896,-0.004203759505139507,12
-0.0032110207041795113,-0.0025064974222594504,12
-0.0032773920072926995,-0.002827812328144468,12
-0.0032762302889862024,-0.002675101551805827,12
-0.0032455170384810385,-0.0023957543961884336,12
-0.002493544859483875,-0.0037058535340753784,12
-0.0032477550380782894,-0.0011741169693422584,12
-0.0015181035210978977,-0.004118812794137277,12
-0.003238891959177917,-3.5346667707661666e-05,12
-0.0032568058789842857,-0.002204281193941459,12
-0.0032243808029387877,-0.0012541016679596673,12
-0.0031446913740623126,-0.0028507116815676466,12
-0.0032191366292088604,-0.0024587478820387826,12
-0.002763963988588439,-0.0037304271375777943,12
-0.00316381043519136,-0.002974105579782737,12
-0.0032953066304335795,-0.0029036249689112005,12
-0.0032710794399239,-0.0037631379771410974,12
-0.002634810359631193,-0.0036409096743976735,12
-0.003252950591392796,-0.0022185903114970325,12
-0.0032587528576565467,-0.0037889321051393816,12
-0.0028686949315794726,-0.0036344546490769784,12
-0.0032584170698850825,-0.002159185237644969,12
-0.0032746347019676717,-0.0031808811293780096,13
-0.0032596539904052946,-0.0028839144318143634,13
-0.0032746587642162404,-0.0006763220295129993,13
-0.003239072138053841,-0.002986927250734341,13
-0.0030930607605608867,-0.0029451386785207157,13
-0.003267238215786301,-0.0032592374309939115,13
-0.003271236834441948,-0.0013618340323246563,13
-0.002817185108186107,-0.003487412120586333,13
-0.003273792609132837,-0.0032508121822631413,13
-0.00319834103835087,-0.0028034319993333343,13
-0.0032668575807972486,-0.002890598501849997,13
-0.0032495400285110303,-0.003041226826333588,13
-0.0032643671547248837,-0.003298866419416768,13
-0.003158493132316169,-0.0028880509721158905,13
-0.0031938944482576676,-0.002178597956816087,13
-0.0032525903023201633,-0.003277354358865199,13
-0.003301423608713972,0.0005006150561230824,13
-0.0032343666776901763,-0.0029657472227571967,13
-0.003160850777880468,-0.001983820057518708,13
-0.003201194990267175,-0.002107513519843702,13
-0.0032493833578835013,-0.0031607161743757313,13
-0.003025722247774994,-0.003159321624433688,13
-0.0032782686178415557,-0.003153064732712291,13
-0.0032596784809402366,-0.003275084537713958,13
-0.0032223610185709304,-0.0032445442407931595,13
-0.0029411794816465316,-0.003183739813845945,13
-0.0032535341012422054,-0.002791221476854258,13
-0.003220690889617005,-0.0033012437401592266,13
-0.002971211956814446,-0.0033856892675530686,13
-0.0032569480774128075,-0.0021407294003040755,13
-0.003020341826516774,-0.0026972057124800175,14
-0.003242236662496296,-0.0022710476420006918,14
-0.0032147962463169215,-0.002430986129883949,14
-0.0032419622531441794,-0.002857950732905455,14
-0.002811041144509796,-0.00375712781571171,14
-0.0032551386721883535,-0.002323596710693328,14
-0.003237673763280848,-0.001872029658490642,14
-0.0032725223006198974,-0.0035053061987546205,14
-0.0010720943194468516,-0.004235813257778912,14
-0.0032184666713220584,-0.002371354700378089,14
-0.003268085457779473,-0.0027977894651990127,14
-0.0032706301117529997,-0.002528516713734206,14
-0.0032371701094880355,-0.0024302871104300958,14
0.0002921408103318044,-0.003097684985665972,14
-0.0032420746541057047,-0.0017562336142327624,14
0.0013109902825309454,-0.0039296251186422045,14
-0.003091819870012005,-0.0007179530454846717,14
-0.003259372084034303,-0.0023328725594942905,14
-0.003225708115963949,-0.0015897549608416125,14
-0.002855755811168333,-0.0027426808727695124,14
-0.0031999726964006265,-0.0024428856325816317,14
-0.002891050376002466,-0.0036173952409936302,14
-0.0030167765918461533,-0.002971486143425273,14
-0.003297503754332575,-0.0029351288687081787,14
-0.003271693791467572,-0.0037287630539366897,14
-0.0026114367940671544,-0.0035927319689260918,14
-0.0032529183835144923,-0.0022218607613331844,14
-0.0032204960492256706,-0.003782206450173146,14
-0.0029697068281978006,-0.0032956659521497897,14
-0.0032569480774128083,-0.002140729400304085,14
-0.0032242267997011358,-0.002703751014444387,15
-0.003241496829199086,-0.00242299219846527,15
-0.0032517560102021687,-0.002271465133291506,15
-0.003241820576989873,-0.002851657526189804,15
-0.002805798417646219,-0.0037310205823002976,15
-0.003249542362660231,-0.00237923593559666,15
-0.0032394124921690582,-0.0012075409801566236,15
-0.0032852812960613947,-0.0037270541308836347,15
-0.0013608757187709456,-0.0042106611556627805,15
-0.0031524675460172956,-0.002616843892458896,15
-0.0032779653391895786,-0.0028299870038540355,15
-0.0032672450857943684,-0.002511748160629261,15
-0.0032451306279616134,-0.002398081589107805,15
-0.0025065859249358254,-0.0037078736142354316,15
-0.003243134769595379,-0.001219156932530457,15
-0.0012935695555438551,-0.004203969618230268,15
-0.0032423127208244446,-2.9534962337317214e-05,15
-0.0032593296148263396,-0.002352988618899582,15
-0.003222830528812981,-0.0009541820864313345,15
-0.0031381483518096854,-0.0026992665838396087,15
-0.0031909614310353974,-0.002506919724043373,15
-0.0027653977306948247,-0.0037275119708289734,15
-0.003171200162212087,-0.002959071103031307,15
-0.0032946566348822657,-0.00285035027556937,15
-0.003267777047672865,-0.0037866682426416086,15
-0.0026002390638956304,-0.0036556872976491695,15
-0.0032529183835144906,-0.002221860761333194,15
-0.0032595445855759238,-0.003792659198599102,15
-0.0028672110315703016,-0.003634402728319907,15
-0.0032569480774128105,-0.002140729400304083,15
